Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)",Authority,"Stage of procedure","Cases / Persons","Recognized decisions","Complementary protection","Rejected decisions","Otherwise closed","Total decisions"
2015,Yemen,YEM,"United Kingdom of Great Britain and Northern Ireland",GBR,G,FI,P,55,15,58,5,133
2015,Zambia,ZMB,"United Kingdom of Great Britain and Northern Ireland",GBR,G,FI,P,0,5,26,0,31
2015,Zimbabwe,ZWE,"United Kingdom of Great Britain and Northern Ireland",GBR,G,FI,P,56,56,449,21,582
2015,Stateless,XXA,"United Kingdom of Great Britain and Northern Ireland",GBR,G,FI,P,401,0,123,29,553
2015,"Unknown ",,"United Kingdom of Great Britain and Northern Ireland",GBR,G,FI,P,11,18,11,14,54
2015,Afghanistan,AFG,Georgia,GEO,G,FI,P,0,0,0,13,13
2015,Egypt,EGY,Georgia,GEO,G,FI,P,0,5,13,10,28
2015,Armenia,ARM,Georgia,GEO,G,FI,P,0,0,12,0,12
2015,Azerbaijan,AZE,Georgia,GEO,G,FI,P,0,0,0,11,11
2015,Bangladesh,BGD,Georgia,GEO,G,FI,P,0,0,14,14,28
2015,Palestinian,PSE,Georgia,GEO,G,FI,P,0,5,0,0,5
2015,"Cote d'Ivoire",CIV,Georgia,GEO,G,FI,P,0,0,0,5,5
2015,India,IND,Georgia,GEO,G,FI,P,0,0,5,0,5
2015,"Iran (Islamic Rep. of)",IRN,Georgia,GEO,G,FI,P,5,0,36,5,46
2015,Iraq,IRQ,Georgia,GEO,G,FI,P,60,397,59,473,989
2015,Kazakhstan,KAZ,Georgia,GEO,G,FI,P,0,0,0,5,5
2015,Kuwait,KWT,Georgia,GEO,G,FI,P,0,0,5,0,5
2015,Lebanon,LBN,Georgia,GEO,G,FI,P,0,5,5,0,10
2015,Morocco,MAR,Georgia,GEO,G,FI,P,0,0,5,0,5
2015,Nigeria,NGA,Georgia,GEO,G,FI,P,0,0,5,0,5
2015,Pakistan,PAK,Georgia,GEO,G,FI,P,0,0,0,5,5
2015,"Russian Federation",RUS,Georgia,GEO,G,FI,P,0,5,38,5,48
2015,"Syrian Arab Rep.",SYR,Georgia,GEO,G,FI,P,5,20,10,10,45
2015,Türkiye,TUR,Georgia,GEO,G,FI,P,0,0,26,5,31
2015,Ukraine,UKR,Georgia,GEO,G,FI,P,0,444,66,215,725
2015,"Central African Rep.",CAF,Ghana,GHA,G,FI,P,74,0,0,0,74
2015,Cameroon,CMR,Ghana,GHA,G,FI,P,0,0,5,0,5
2015,"Dem. Rep. of the Congo",COD,Ghana,GHA,G,FI,P,14,0,0,0,14
2015,Eritrea,ERI,Ghana,GHA,G,FI,P,5,0,0,0,5
2015,"Cote d'Ivoire",CIV,Ghana,GHA,G,FI,P,5,920,0,760,1685
2015,Pakistan,PAK,Ghana,GHA,G,FI,P,12,0,0,0,12
2015,Somalia,SOM,Ghana,GHA,G,FI,P,15,0,0,0,15
2015,Sudan,SDN,Ghana,GHA,G,FI,P,48,0,0,0,48
2015,"Syrian Arab Rep.",SYR,Ghana,GHA,G,FI,P,44,0,0,0,44
2015,Togo,TGO,Ghana,GHA,G,FI,P,10,0,15,0,25
2015,Afghanistan,AFG,Greece,GRC,G,FI,P,177,171,261,699,1308
2015,Albania,ALB,Greece,GRC,G,FI,P,0,0,638,81,719
2015,Algeria,DZA,Greece,GRC,G,FI,P,0,0,123,47,170
2015,Egypt,EGY,Greece,GRC,G,FI,P,25,0,197,33,255
2015,Armenia,ARM,Greece,GRC,G,FI,P,0,0,26,5,31
2015,Azerbaijan,AZE,Greece,GRC,G,FI,P,0,0,5,0,5
2015,Bangladesh,BGD,Greece,GRC,G,FI,P,19,0,642,102,763
2015,"Burkina Faso",BFA,Greece,GRC,G,FI,P,0,0,10,5,15
2015,China,CHN,Greece,GRC,G,FI,P,5,0,60,10,75
2015,Cameroon,CMR,Greece,GRC,G,FI,P,16,5,178,100,299
2015,Congo,COG,Greece,GRC,G,FI,P,0,0,14,12,26
2015,"Dem. Rep. of the Congo",COD,Greece,GRC,G,FI,P,19,5,69,65,158
2015,Comoros,COM,Greece,GRC,G,FI,P,0,0,11,0,11
2015,"Dominican Rep.",DOM,Greece,GRC,G,FI,P,0,0,17,28,45
2015,Eritrea,ERI,Greece,GRC,G,FI,P,68,5,22,38,133
2015,Ethiopia,ETH,Greece,GRC,G,FI,P,20,0,29,10,59
2015,Gabon,GAB,Greece,GRC,G,FI,P,0,0,5,0,5
2015,Gambia,GMB,Greece,GRC,G,FI,P,0,0,13,0,13
2015,Palestinian,PSE,Greece,GRC,G,FI,P,59,0,5,14,78
2015,Georgia,GEO,Greece,GRC,G,FI,P,0,0,315,28,343
2015,Ghana,GHA,Greece,GRC,G,FI,P,0,0,58,10,68
2015,Guinea,GIN,Greece,GRC,G,FI,P,0,0,17,5,22
2015,"Cote d'Ivoire",CIV,Greece,GRC,G,FI,P,5,0,40,28,73
2015,India,IND,Greece,GRC,G,FI,P,5,0,58,5,68
2015,Indonesia,IDN,Greece,GRC,G,FI,P,0,0,10,0,10
2015,"Iran (Islamic Rep. of)",IRN,Greece,GRC,G,FI,P,52,0,84,133,269
2015,Iraq,IRQ,Greece,GRC,G,FI,P,56,51,52,139,298
2015,Kenya,KEN,Greece,GRC,G,FI,P,5,0,17,0,22
2015,Liberia,LBR,Greece,GRC,G,FI,P,0,0,5,0,5
2015,Libya,LBY,Greece,GRC,G,FI,P,5,5,0,10,20
2015,Lebanon,LBN,Greece,GRC,G,FI,P,0,0,5,0,5
2015,"Sri Lanka",LKA,Greece,GRC,G,FI,P,0,0,10,11,21
2015,Madagascar,MDG,Greece,GRC,G,FI,P,0,0,5,0,5
2015,Mauritania,MRT,Greece,GRC,G,FI,P,5,0,13,0,18
2015,"Rep. of Moldova",MDA,Greece,GRC,G,FI,P,0,0,20,5,25
2015,Mali,MLI,Greece,GRC,G,FI,P,0,0,10,18,28
2015,Morocco,MAR,Greece,GRC,G,FI,P,0,0,63,31,94
2015,Myanmar,MMR,Greece,GRC,G,FI,P,5,0,11,0,16
2015,Nepal,NPL,Greece,GRC,G,FI,P,0,0,10,0,10
2015,Nigeria,NGA,Greece,GRC,G,FI,P,22,0,313,60,395
2015,Pakistan,PAK,Greece,GRC,G,FI,P,29,5,1488,344,1866
2015,Peru,PER,Greece,GRC,G,FI,P,0,0,5,0,5
2015,Philippines,PHL,Greece,GRC,G,FI,P,0,0,5,0,5
2015,"Russian Federation",RUS,Greece,GRC,G,FI,P,0,0,39,11,50
2015,Rwanda,RWA,Greece,GRC,G,FI,P,0,0,12,0,12
2015,"El Salvador",SLV,Greece,GRC,G,FI,P,0,0,5,0,5
2015,Senegal,SEN,Greece,GRC,G,FI,P,0,0,81,15,96
2015,"Sierra Leone",SLE,Greece,GRC,G,FI,P,5,0,20,14,39
2015,Somalia,SOM,Greece,GRC,G,FI,P,16,28,26,52,122
2015,Sudan,SDN,Greece,GRC,G,FI,P,59,13,82,66,220
2015,"Syrian Arab Rep.",SYR,Greece,GRC,G,FI,P,2781,5,5,278,3069
2015,"United Rep. of Tanzania",TZA,Greece,GRC,G,FI,P,5,0,12,0,17
2015,Togo,TGO,Greece,GRC,G,FI,P,0,0,13,5,18
2015,Tunisia,TUN,Greece,GRC,G,FI,P,0,0,22,10,32
2015,Türkiye,TUR,Greece,GRC,G,FI,P,14,0,5,10,29
2015,Uganda,UGA,Greece,GRC,G,FI,P,5,0,11,5,21
2015,Ukraine,UKR,Greece,GRC,G,FI,P,0,42,130,33,205
2015,"Western Sahara",ESH,Greece,GRC,G,FI,P,0,0,5,0,5
2015,Yemen,YEM,Greece,GRC,G,FI,P,0,5,0,5,10
2015,Stateless,XXA,Greece,GRC,G,FI,P,157,0,13,31,201
2015,"Unknown ",,Greece,GRC,G,FI,P,16,16,120,1761,1913
2015,Cuba,CUB,Guatemala,GTM,G,FI,P,0,0,0,31,31
2015,Honduras,HND,Guatemala,GTM,G,FI,P,12,0,0,10,22
2015,Nepal,NPL,Guatemala,GTM,G,FI,P,0,0,0,19,19
2015,"El Salvador",SLV,Guatemala,GTM,G,FI,P,50,0,0,5,55
2015,"United States of America",USA,Guatemala,GTM,G,FI,P,0,0,0,5,5
2015,"Central African Rep.",CAF,Guinea,GIN,G,FI,P,12,0,0,0,12
2015,"Cote d'Ivoire",CIV,Guinea,GIN,G,FI,P,58,0,14,0,72
2015,Liberia,LBR,Guinea,GIN,G,FI,P,17,0,5,0,22
2015,Nigeria,NGA,Guinea,GIN,G,FI,P,5,0,0,0,5
2015,"Sierra Leone",SLE,Guinea,GIN,G,FI,P,19,0,0,0,19
2015,Afghanistan,AFG,Croatia,HRV,G,FI,P,0,0,0,14,14
2015,Algeria,DZA,Croatia,HRV,G,FI,P,0,0,20,10,30
2015,Egypt,EGY,Croatia,HRV,G,FI,P,0,0,0,5,5
2015,Azerbaijan,AZE,Croatia,HRV,G,FI,P,5,0,0,0,5
2015,Bangladesh,BGD,Croatia,HRV,G,FI,P,0,0,5,0,5
2015,"Bosnia and Herzegovina",BIH,Croatia,HRV,G,FI,P,0,0,5,5,10
2015,Bulgaria,BGR,Croatia,HRV,G,FI,P,0,0,5,0,5
2015,Cameroon,CMR,Croatia,HRV,G,FI,P,0,0,5,0,5
2015,Gambia,GMB,Croatia,HRV,G,FI,P,0,0,5,0,5
2015,India,IND,Croatia,HRV,G,FI,P,0,0,0,5,5
2015,"Iran (Islamic Rep. of)",IRN,Croatia,HRV,G,FI,P,0,0,0,10,10
2015,Iraq,IRQ,Croatia,HRV,G,FI,P,5,0,0,0,5
2015,Morocco,MAR,Croatia,HRV,G,FI,P,0,0,14,0,14
2015,Montenegro,MNE,Croatia,HRV,G,FI,P,0,0,0,5,5
2015,Nigeria,NGA,Croatia,HRV,G,FI,P,5,0,18,0,23
2015,Pakistan,PAK,Croatia,HRV,G,FI,P,0,0,5,0,5
2015,"Russian Federation",RUS,Croatia,HRV,G,FI,P,0,0,12,0,12
2015,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,Croatia,HRV,G,FI,P,0,0,13,11,24
2015,Senegal,SEN,Croatia,HRV,G,FI,P,0,0,5,0,5
2015,Somalia,SOM,Croatia,HRV,G,FI,P,0,5,0,0,5
2015,"Syrian Arab Rep.",SYR,Croatia,HRV,G,FI,P,0,0,5,21,26
2015,Tunisia,TUN,Croatia,HRV,G,FI,P,0,0,5,0,5
2015,Türkiye,TUR,Croatia,HRV,G,FI,P,12,0,0,0,12
2015,Ukraine,UKR,Croatia,HRV,G,FI,P,0,0,13,0,13
2015,"Unknown ",,Croatia,HRV,G,FI,P,0,0,12,0,12
2015,Albania,ALB,Iceland,ISL,G,FI,P,0,0,54,24,78
2015,Algeria,DZA,Iceland,ISL,G,FI,P,0,0,0,5,5
2015,Azerbaijan,AZE,Iceland,ISL,G,FI,P,0,0,5,0,5
2015,Belarus,BLR,Iceland,ISL,G,FI,P,0,0,0,10,10
2015,Eritrea,ERI,Iceland,ISL,G,FI,P,5,0,0,0,5
2015,Georgia,GEO,Iceland,ISL,G,FI,P,0,0,5,0,5
2015,Guinea,GIN,Iceland,ISL,G,FI,P,0,0,5,0,5
2015,"Iran (Islamic Rep. of)",IRN,Iceland,ISL,G,FI,P,5,0,0,0,5
2015,Iraq,IRQ,Iceland,ISL,G,FI,P,0,0,0,12,12
2015,Libya,LBY,Iceland,ISL,G,FI,P,5,0,0,0,5
2015,"North Macedonia",MKD,Iceland,ISL,G,FI,P,0,0,21,0,21
2015,Morocco,MAR,Iceland,ISL,G,FI,P,0,0,0,5,5
2015,Nigeria,NGA,Iceland,ISL,G,FI,P,0,0,5,5,10
2015,Pakistan,PAK,Iceland,ISL,G,FI,P,0,0,0,5,5
2015,"Russian Federation",RUS,Iceland,ISL,G,FI,P,0,0,0,14,14
2015,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,Iceland,ISL,G,FI,P,0,0,0,12,12
2015,Somalia,SOM,Iceland,ISL,G,FI,P,5,0,0,0,5
2015,"Syrian Arab Rep.",SYR,Iceland,ISL,G,FI,P,5,12,0,12,29
2015,Ukraine,UKR,Iceland,ISL,G,FI,P,5,5,0,0,10
2015,"United States of America",USA,Iceland,ISL,G,FI,P,0,0,5,0,5
2015,Uzbekistan,UZB,Iceland,ISL,G,FI,P,0,0,0,5,5
2015,Stateless,XXA,Iceland,ISL,G,FI,P,5,0,0,5,10
2015,Afghanistan,AFG,Ireland,IRL,G,FI,P,5,0,10,30,45
2015,Albania,ALB,Ireland,IRL,G,FI,P,0,0,79,52,131
2015,Algeria,DZA,Ireland,IRL,G,FI,P,0,0,37,23,60
2015,Egypt,EGY,Ireland,IRL,G,FI,P,0,0,0,10,10
2015,Bangladesh,BGD,Ireland,IRL,G,FI,P,0,0,43,70,113
2015,Botswana,BWA,Ireland,IRL,G,FI,P,0,0,5,0,5
2015,Brazil,BRA,Ireland,IRL,G,FI,P,0,0,5,0,5
2015,China,CHN,Ireland,IRL,G,FI,P,0,0,14,5,19
2015,Cameroon,CMR,Ireland,IRL,G,FI,P,0,0,13,0,13
2015,"Dem. Rep. of the Congo",COD,Ireland,IRL,G,FI,P,10,0,31,5,46
2015,Eritrea,ERI,Ireland,IRL,G,FI,P,5,0,0,0,5
2015,Palestinian,PSE,Ireland,IRL,G,FI,P,5,0,5,0,10
2015,Georgia,GEO,Ireland,IRL,G,FI,P,0,0,14,5,19
2015,Ghana,GHA,Ireland,IRL,G,FI,P,5,0,5,0,10
2015,Guyana,GUY,Ireland,IRL,G,FI,P,0,0,0,5,5
2015,India,IND,Ireland,IRL,G,FI,P,0,0,10,19,29
2015,"Iran (Islamic Rep. of)",IRN,Ireland,IRL,G,FI,P,10,0,0,5,15
2015,Iraq,IRQ,Ireland,IRL,G,FI,P,18,0,0,10,28
2015,Kenya,KEN,Ireland,IRL,G,FI,P,0,0,0,5,5
2015,Kuwait,KWT,Ireland,IRL,G,FI,P,13,0,0,0,13
2015,Liberia,LBR,Ireland,IRL,G,FI,P,0,0,5,0,5
2015,Libya,LBY,Ireland,IRL,G,FI,P,13,0,0,0,13
2015,"Rep. of Moldova",MDA,Ireland,IRL,G,FI,P,0,0,5,0,5
2015,Mexico,MEX,Ireland,IRL,G,FI,P,0,0,5,0,5
2015,Malawi,MWI,Ireland,IRL,G,FI,P,5,0,29,10,44
2015,Morocco,MAR,Ireland,IRL,G,FI,P,0,0,0,5,5
2015,Mauritius,MUS,Ireland,IRL,G,FI,P,0,0,12,0,12
2015,Nigeria,NGA,Ireland,IRL,G,FI,P,0,0,87,37,124
2015,Pakistan,PAK,Ireland,IRL,G,FI,P,5,0,140,370,515
2015,"South Africa",ZAF,Ireland,IRL,G,FI,P,5,0,29,5,39
2015,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,Ireland,IRL,G,FI,P,0,0,5,0,5
2015,Somalia,SOM,Ireland,IRL,G,FI,P,12,0,0,5,17
2015,"Viet Nam",VNM,Ireland,IRL,G,FI,P,0,0,5,0,5
2015,Sudan,SDN,Ireland,IRL,G,FI,P,12,0,0,0,12
2015,Eswatini,SWZ,Ireland,IRL,G,FI,P,0,0,0,5,5
2015,"Syrian Arab Rep.",SYR,Ireland,IRL,G,FI,P,23,0,0,10,33
2015,Uganda,UGA,Ireland,IRL,G,FI,P,5,0,0,0,5
2015,Ukraine,UKR,Ireland,IRL,G,FI,P,0,0,25,13,38
2015,"United States of America",USA,Ireland,IRL,G,FI,P,0,0,0,5,5
2015,"Venezuela (Bolivarian Republic of)",VEN,Ireland,IRL,G,FI,P,5,0,0,0,5
2015,Zimbabwe,ZWE,Ireland,IRL,G,FI,P,5,0,38,11,54
2015,Afghanistan,AFG,Italy,ITA,G,FI,P,305,2973,152,14,3444
2015,Albania,ALB,Italy,ITA,G,FI,P,31,78,128,0,237
2015,Algeria,DZA,Italy,ITA,G,FI,P,5,27,86,0,118
2015,Angola,AGO,Italy,ITA,G,FI,P,0,5,0,0,5
2015,Egypt,EGY,Italy,ITA,G,FI,P,27,225,441,0,693
2015,Argentina,ARG,Italy,ITA,G,FI,P,0,0,5,0,5
2015,Armenia,ARM,Italy,ITA,G,FI,P,13,36,24,0,73
2015,Azerbaijan,AZE,Italy,ITA,G,FI,P,0,0,5,0,5
2015,Burundi,BDI,Italy,ITA,G,FI,P,0,5,0,0,5
2015,Benin,BEN,Italy,ITA,G,FI,P,5,45,63,0,113
2015,Bangladesh,BGD,Italy,ITA,G,FI,P,102,1124,3785,0,5011
2015,"Burkina Faso",BFA,Italy,ITA,G,FI,P,10,155,227,0,392
2015,Belarus,BLR,Italy,ITA,G,FI,P,0,5,0,0,5
2015,Brazil,BRA,Italy,ITA,G,FI,P,0,11,5,0,16
2015,"Bosnia and Herzegovina",BIH,Italy,ITA,G,FI,P,0,103,48,0,151
2015,"Central African Rep.",CAF,Italy,ITA,G,FI,P,17,12,10,0,39
2015,Chad,TCD,Italy,ITA,G,FI,P,0,50,25,0,75
2015,China,CHN,Italy,ITA,G,FI,P,21,10,68,0,99
2015,Chile,CHL,Italy,ITA,G,FI,P,0,5,0,0,5
2015,Cameroon,CMR,Italy,ITA,G,FI,P,45,86,98,0,229
2015,Congo,COG,Italy,ITA,G,FI,P,16,51,40,0,107
2015,"Dem. Rep. of the Congo",COD,Italy,ITA,G,FI,P,42,47,22,0,111
2015,Colombia,COL,Italy,ITA,G,FI,P,16,43,10,0,69
2015,Cuba,CUB,Italy,ITA,G,FI,P,5,18,13,0,36
2015,"Dominican Rep.",DOM,Italy,ITA,G,FI,P,0,5,5,0,10
2015,Ecuador,ECU,Italy,ITA,G,FI,P,0,0,10,0,10
2015,"Equatorial Guinea",GNQ,Italy,ITA,G,FI,P,0,11,0,0,11
2015,Eritrea,ERI,Italy,ITA,G,FI,P,260,267,132,0,659
2015,Ethiopia,ETH,Italy,ITA,G,FI,P,49,82,21,0,152
2015,Gabon,GAB,Italy,ITA,G,FI,P,0,11,0,0,11
2015,Gambia,GMB,Italy,ITA,G,FI,P,247,2749,5730,0,8726
2015,Palestinian,PSE,Italy,ITA,G,FI,P,81,32,79,0,192
2015,Georgia,GEO,Italy,ITA,G,FI,P,5,52,57,0,114
2015,Ghana,GHA,Italy,ITA,G,FI,P,43,758,1868,5,2674
2015,Guinea-Bissau,GNB,Italy,ITA,G,FI,P,0,154,345,0,499
2015,Guinea,GIN,Italy,ITA,G,FI,P,37,564,572,0,1173
2015,Honduras,HND,Italy,ITA,G,FI,P,0,5,0,0,5
2015,"Cote d'Ivoire",CIV,Italy,ITA,G,FI,P,62,867,1337,10,2276
2015,India,IND,Italy,ITA,G,FI,P,5,13,67,0,85
2015,"Iran (Islamic Rep. of)",IRN,Italy,ITA,G,FI,P,130,97,120,0,347
2015,Iraq,IRQ,Italy,ITA,G,FI,P,130,455,66,5,656
2015,Israel,ISR,Italy,ITA,G,FI,P,5,0,0,0,5
2015,Jordan,JOR,Italy,ITA,G,FI,P,5,5,16,0,26
2015,Kenya,KEN,Italy,ITA,G,FI,P,5,12,14,0,31
2015,Kuwait,KWT,Italy,ITA,G,FI,P,0,0,5,0,5
2015,Liberia,LBR,Italy,ITA,G,FI,P,0,65,38,12,115
2015,Libya,LBY,Italy,ITA,G,FI,P,34,131,43,0,208
2015,Lebanon,LBN,Italy,ITA,G,FI,P,12,26,44,0,82
2015,"Sri Lanka",LKA,Italy,ITA,G,FI,P,18,50,44,0,112
2015,Madagascar,MDG,Italy,ITA,G,FI,P,0,5,5,0,10
2015,Mauritania,MRT,Italy,ITA,G,FI,P,15,37,69,0,121
2015,"North Macedonia",MKD,Italy,ITA,G,FI,P,0,5,5,0,10
2015,"Rep. of Moldova",MDA,Italy,ITA,G,FI,P,0,13,5,0,18
2015,Mali,MLI,Italy,ITA,G,FI,P,61,2723,5814,0,8598
2015,Morocco,MAR,Italy,ITA,G,FI,P,10,84,233,0,327
2015,Montenegro,MNE,Italy,ITA,G,FI,P,0,10,0,0,10
2015,Mauritius,MUS,Italy,ITA,G,FI,P,0,0,5,0,5
2015,Myanmar,MMR,Italy,ITA,G,FI,P,5,5,0,0,10
2015,Namibia,NAM,Italy,ITA,G,FI,P,0,5,0,0,5
2015,Nepal,NPL,Italy,ITA,G,FI,P,0,27,18,0,45
2015,Niger,NER,Italy,ITA,G,FI,P,5,59,78,0,142
2015,Nicaragua,NIC,Italy,ITA,G,FI,P,0,5,5,0,10
2015,Nigeria,NGA,Italy,ITA,G,FI,P,343,3400,8852,0,12595
2015,Pakistan,PAK,Italy,ITA,G,FI,P,433,3063,4423,0,7919
2015,Peru,PER,Italy,ITA,G,FI,P,0,12,5,0,17
2015,Philippines,PHL,Italy,ITA,G,FI,P,0,0,10,0,10
2015,"Russian Federation",RUS,Italy,ITA,G,FI,P,10,29,22,0,61
2015,Rwanda,RWA,Italy,ITA,G,FI,P,5,0,0,0,5
2015,"El Salvador",SLV,Italy,ITA,G,FI,P,5,40,30,0,75
2015,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,Italy,ITA,G,FI,P,16,98,105,0,219
2015,Senegal,SEN,Italy,ITA,G,FI,P,89,1474,3867,0,5430
2015,"Sierra Leone",SLE,Italy,ITA,G,FI,P,5,112,71,0,188
2015,Somalia,SOM,Italy,ITA,G,FI,P,198,876,73,0,1147
2015,Sudan,SDN,Italy,ITA,G,FI,P,61,111,96,0,268
2015,"South Sudan",SSD,Italy,ITA,G,FI,P,0,5,0,0,5
2015,Eswatini,SWZ,Italy,ITA,G,FI,P,5,0,0,0,5
2015,"Syrian Arab Rep.",SYR,Italy,ITA,G,FI,P,256,74,253,0,583
2015,"United Rep. of Tanzania",TZA,Italy,ITA,G,FI,P,13,0,0,0,13
2015,Thailand,THA,Italy,ITA,G,FI,P,0,5,0,0,5
2015,Tajikistan,TJK,Italy,ITA,G,FI,P,5,0,0,0,5
2015,Togo,TGO,Italy,ITA,G,FI,P,17,133,139,0,289
2015,Tunisia,TUN,Italy,ITA,G,FI,P,5,74,302,0,381
2015,Türkiye,TUR,Italy,ITA,G,FI,P,87,187,119,5,398
2015,Uganda,UGA,Italy,ITA,G,FI,P,12,5,5,0,22
2015,Ukraine,UKR,Italy,ITA,G,FI,P,79,1555,848,0,2482
2015,"Venezuela (Bolivarian Republic of)",VEN,Italy,ITA,G,FI,P,0,16,14,0,30
2015,Yemen,YEM,Italy,ITA,G,FI,P,10,5,0,0,15
2015,Zimbabwe,ZWE,Italy,ITA,G,FI,P,0,5,0,0,5
2015,"Unknown ",,Italy,ITA,G,FI,P,46,285,355,0,686
2015,Afghanistan,AFG,Japan,JPN,G,FI,P,5,0,5,0,10
2015,Egypt,EGY,Japan,JPN,G,FI,P,0,0,5,0,5
2015,Bangladesh,BGD,Japan,JPN,G,FI,P,0,0,124,0,124
2015,China,CHN,Japan,JPN,G,FI,P,0,0,11,0,11
2015,Cameroon,CMR,Japan,JPN,G,FI,P,0,0,43,0,43
2015,"Dem. Rep. of the Congo",COD,Japan,JPN,G,FI,P,0,0,5,0,5
2015,Ethiopia,ETH,Japan,JPN,G,FI,P,0,0,16,0,16
2015,Gambia,GMB,Japan,JPN,G,FI,P,0,0,5,0,5
2015,Ghana,GHA,Japan,JPN,G,FI,P,0,0,66,0,66
2015,Guinea,GIN,Japan,JPN,G,FI,P,0,0,13,0,13
2015,India,IND,Japan,JPN,G,FI,P,0,0,84,0,84
2015,Indonesia,IDN,Japan,JPN,G,FI,P,0,0,178,0,178
2015,"Iran (Islamic Rep. of)",IRN,Japan,JPN,G,FI,P,0,0,49,0,49
2015,Kenya,KEN,Japan,JPN,G,FI,P,0,0,5,0,5
2015,Liberia,LBR,Japan,JPN,G,FI,P,0,0,5,0,5
2015,"Sri Lanka",LKA,Japan,JPN,G,FI,P,0,0,312,0,312
2015,Mali,MLI,Japan,JPN,G,FI,P,0,0,5,0,5
2015,Myanmar,MMR,Japan,JPN,G,FI,P,0,5,225,0,230
2015,Nepal,NPL,Japan,JPN,G,FI,P,0,0,1007,0,1007
2015,Nigeria,NGA,Japan,JPN,G,FI,P,0,0,69,0,69
2015,Pakistan,PAK,Japan,JPN,G,FI,P,0,0,147,0,147
2015,Peru,PER,Japan,JPN,G,FI,P,0,0,5,0,5
2015,Philippines,PHL,Japan,JPN,G,FI,P,0,0,65,0,65
2015,Senegal,SEN,Japan,JPN,G,FI,P,0,0,26,0,26
2015,"Viet Nam",VNM,Japan,JPN,G,FI,P,0,0,251,0,251
2015,"Syrian Arab Rep.",SYR,Japan,JPN,G,FI,P,5,5,0,0,10
2015,"United Rep. of Tanzania",TZA,Japan,JPN,G,FI,P,0,0,5,0,5
2015,Thailand,THA,Japan,JPN,G,FI,P,0,0,140,0,140
2015,Tunisia,TUN,Japan,JPN,G,FI,P,0,0,19,0,19
2015,Türkiye,TUR,Japan,JPN,G,FI,P,0,0,468,0,468
2015,Uganda,UGA,Japan,JPN,G,FI,P,0,0,25,0,25
2015,Ukraine,UKR,Japan,JPN,G,FI,P,0,5,0,0,5
2015,"Unknown ",,Japan,JPN,G,FI,P,0,0,5,470,475
2015,Afghanistan,AFG,Kazakhstan,KAZ,G,FI,P,122,0,154,35,311
2015,Kyrgyzstan,KGZ,Kazakhstan,KAZ,G,FI,P,0,0,0,5,5
2015,"Syrian Arab Rep.",SYR,Kazakhstan,KAZ,G,FI,P,5,0,10,0,15
2015,Ukraine,UKR,Kazakhstan,KAZ,G,FI,P,0,0,16,0,16
2015,Afghanistan,AFG,Kyrgyzstan,KGZ,G,FI,P,5,0,109,40,154
2015,Pakistan,PAK,Kyrgyzstan,KGZ,G,FI,P,0,0,0,5,5
2015,"Syrian Arab Rep.",SYR,Kyrgyzstan,KGZ,G,FI,P,5,0,5,13,23
2015,Tajikistan,TJK,Kyrgyzstan,KGZ,G,FI,P,0,0,5,0,5
2015,Turkmenistan,TKM,Kyrgyzstan,KGZ,G,FI,P,0,0,0,5,5
2015,Ukraine,UKR,Kyrgyzstan,KGZ,G,FI,P,11,0,0,16,27
2015,Albania,ALB,Liechtenstein,LIE,G,FI,P,0,0,5,5,10
2015,Armenia,ARM,Liechtenstein,LIE,G,FI,P,0,0,5,5,10
2015,Belarus,BLR,Liechtenstein,LIE,G,FI,P,0,0,0,5,5
2015,Croatia,HRV,Liechtenstein,LIE,G,FI,P,0,0,5,0,5
2015,Kyrgyzstan,KGZ,Liechtenstein,LIE,G,FI,P,0,0,5,0,5
2015,"North Macedonia",MKD,Liechtenstein,LIE,G,FI,P,0,0,0,10,10
2015,"Russian Federation",RUS,Liechtenstein,LIE,G,FI,P,0,0,5,5,10
2015,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,Liechtenstein,LIE,G,FI,P,0,0,0,13,13
2015,Somalia,SOM,Liechtenstein,LIE,G,FI,P,0,0,13,0,13
2015,Ukraine,UKR,Liechtenstein,LIE,G,FI,P,0,0,0,10,10
2015,Afghanistan,AFG,Lithuania,LTU,G,FI,P,0,14,0,48,62
2015,Armenia,ARM,Lithuania,LTU,G,FI,P,0,0,0,5,5
2015,Azerbaijan,AZE,Lithuania,LTU,G,FI,P,0,0,5,5,10
2015,Belarus,BLR,Lithuania,LTU,G,FI,P,0,0,5,11,16
2015,Georgia,GEO,Lithuania,LTU,G,FI,P,0,0,33,42,75
2015,India,IND,Lithuania,LTU,G,FI,P,0,0,10,0,10
2015,Iraq,IRQ,Lithuania,LTU,G,FI,P,0,22,0,5,27
2015,Kyrgyzstan,KGZ,Lithuania,LTU,G,FI,P,0,0,5,0,5
2015,"Russian Federation",RUS,Lithuania,LTU,G,FI,P,10,5,5,21,41
2015,"Viet Nam",VNM,Lithuania,LTU,G,FI,P,0,0,5,5,10
2015,"Syrian Arab Rep.",SYR,Lithuania,LTU,G,FI,P,0,5,0,0,5
